seed,strategy,remain mycol tiles
328804937,123456879,29
328804968,123456879,10
328805000,123456879,38
328805031,123456879,0
328805078,123456879,37
328805093,123456879,0
328805171,123456879,7
328805218,123456879,0
328805265,123456879,27
328805328,123456879,21
328805343,123456879,0
328805375,123456879,30
328805406,123456879,16
328805453,123456879,26
328805484,123456879,9
328805609,123456879,0
328805640,123456879,0
328805671,123456879,0
328805703,123456879,17
328805765,123456879,16
328805781,123456879,0
328805812,123456879,33
328805859,123456879,22
328806000,123456879,28
328806046,123456879,26
328806078,123456879,0
328806140,123456879,39
328806156,123456879,13
328806203,123456879,24
328806218,123456879,0
328806250,123456879,32
328806343,123456879,0
328806406,123456879,0
328806437,123456879,27
328806484,123456879,-1
328806515,123456879,0
328806578,123456879,0
328806593,123456879,0
328806625,123456879,0
328806734,123456879,20
328806765,123456879,25
328806796,123456879,30
328806812,123456879,0
328806859,123456879,38
328806906,123456879,13
328806937,123456879,0
328806937,123456879,0
328806968,123456879,42
328807000,123456879,31
328807031,123456879,24
328807046,123456879,0
328807062,123456879,0
328807109,123456879,17
328807156,123456879,0
328807203,123456879,24
328807234,123456879,11
328807312,123456879,38
328807343,123456879,2
328807437,123456879,36
328807468,123456879,0
328807500,123456879,35
328807531,123456879,0
328807562,123456879,15
328807593,123456879,41
328807609,123456879,9
328807656,123456879,32
328807718,123456879,24
328807781,123456879,24
328807812,123456879,13
328807843,123456879,0
328807875,123456879,0
328807906,123456879,4
328807937,123456879,0
328807984,123456879,0
328808093,123456879,17
328808125,123456879,41
328808156,123456879,36
328808187,123456879,26
328808250,123456879,0
328808296,123456879,0
328808312,123456879,42
328808343,123456879,38
328808359,123456879,18
328808421,123456879,27
328808468,123456879,17
328808500,123456879,18
328808531,123456879,9
328808578,123456879,0
328808656,123456879,8
328808703,123456879,26
328808734,123456879,0
328808781,123456879,20
328808843,123456879,2
328808875,123456879,38
328808890,123456879,0
328808906,123456879,0
328808953,123456879,41
328808968,123456879,10
328809031,123456879,0
328809078,123456879,47
328809093,123456879,0
328809140,123456879,18
328809187,123456879,38
328809250,123456879,0
328809281,123456879,0
328809296,123456879,47
328809328,123456879,0
328809375,123456879,0
328809406,123456879,22
328809421,123456879,13
328809468,123456879,0
328809468,123456879,0
328809500,123456879,42
328809515,123456879,0
328809562,123456879,29
328809593,123456879,0
328809625,123456879,18
328809703,123456879,0
328809734,123456879,0
328809750,123456879,2
328809781,123456879,0
328809796,123456879,37
328809828,123456879,11
328809859,123456879,0
328809906,123456879,0
328809968,123456879,41
328810000,123456879,21
328810015,123456879,0
328810062,123456879,0
328810093,123456879,0
328810125,123456879,18
328810171,123456879,33
328810187,123456879,0
328810218,123456879,0
328810250,123456879,0
328810296,123456879,19
328810328,123456879,38
328810375,123456879,28
328810390,123456879,47
328810437,123456879,0
328810484,123456879,0
328810562,123456879,15
328810640,123456879,37
328810656,123456879,14
328810687,123456879,0
328810703,123456879,25
328810718,123456879,0
328810843,123456879,0
328810890,123456879,14
328810953,123456879,-1
328811015,123456879,10
328811031,123456879,32
328811062,123456879,28
328811093,123456879,0
328811125,123456879,0
328811187,123456879,17
328811218,123456879,8
328811234,123456879,14
328811265,123456879,29
328811265,123456879,0
328811296,123456879,34
328811312,123456879,0
328811359,123456879,28
328811375,123456879,35
328811406,123456879,23
328811406,123456879,0
328811453,123456879,6
328811593,123456879,16
328811609,123456879,-1
328811640,123456879,14
328811718,123456879,40
328811734,123456879,22
328811796,123456879,0
328811828,123456879,42
328811859,123456879,14
328811890,123456879,34
328811921,123456879,33
328811937,123456879,9
328811968,123456879,1
328812000,123456879,27
328812031,123456879,9
328812046,123456879,14
328812078,123456879,0
328812140,123456879,0
328812234,123456879,14
328812265,123456879,17
328812359,123456879,14
328812390,123456879,22
328812421,123456879,16
328812453,123456879,19
328812484,123456879,-2
328812562,123456879,0
328812609,123456879,14
328812625,123456879,0
328812671,123456879,6
328812703,123456879,3
328812750,123456879,17
328812781,123456879,0
328812828,123456879,0
328812859,123456879,0
328812906,123456879,32
328812937,123456879,34
328812953,123456879,0
328812968,123456879,36
328813000,123456879,25
328813000,123456879,0
328813031,123456879,3
328813046,123456879,13
328813078,123456879,11
328813125,123456879,0
328813140,123456879,0
328813171,123456879,43
328813187,123456879,26
328813234,123456879,0
328813250,123456879,0
328813265,123456879,19
328813312,123456879,1
328813343,123456879,20
328813390,123456879,42
328813421,123456879,22
328813468,123456879,0
328813500,123456879,34
328813531,123456879,0
328813593,123456879,13
328813625,123456879,2
328813656,123456879,8
328813718,123456879,0
328813750,123456879,0
328813765,123456879,28
328813796,123456879,24
328813812,123456879,26
328813843,123456879,0
328813906,123456879,12
328813937,123456879,46
328813968,123456879,29
328813984,123456879,39
328814000,123456879,2
328814031,123456879,4
328814062,123456879,0
328814078,123456879,16
328814109,123456879,0
328814140,123456879,28
328814171,123456879,0
328814218,123456879,0
328814265,123456879,0
328814312,123456879,0
328814359,123456879,4
328814375,123456879,30
328814406,123456879,41
328814421,123456879,21
328814453,123456879,-1
328814484,123456879,0
328814515,123456879,20
328814546,123456879,5
328814593,123456879,0
328814656,123456879,0
328814718,123456879,8
328814734,123456879,2
328814781,123456879,16
328814812,123456879,35
328814828,123456879,0
328814859,123456879,34
328814890,123456879,7
328814968,123456879,15
328815000,123456879,29
328815031,123456879,15
328815078,123456879,0
328815125,123456879,0
328815140,123456879,0
328815171,123456879,3
328815218,123456879,29
328815250,123456879,0
328815265,123456879,38
328815296,123456879,23
328815328,123456879,0
328815359,123456879,0
328815390,123456879,0
328815453,123456879,29
328815484,123456879,0
328815515,123456879,32
328815578,123456879,40
1572887,123456879,3
328815859,123456879,34
328815875,123456879,24
328815906,123456879,0
328815921,123456879,12
328815953,123456879,0
328815984,123456879,0
328816015,123456879,24
328816046,123456879,32
328816078,123456879,43
328816093,123456879,22
328816125,123456879,39
328816156,123456879,31
328816203,123456879,0
328816250,123456879,0
328816390,123456879,0
328816531,123456879,0
328816593,123456879,0
328816640,123456879,0
328816656,123456879,0
328816687,123456879,34
328816734,123456879,0
328816765,123456879,27
328816796,123456879,38
328816828,123456879,0
328816859,123456879,-1
328816875,123456879,32
328816906,123456879,0
328816984,123456879,16
328817015,123456879,2
328817031,123456879,0
328817062,123456879,0
328817093,123456879,17
328817156,123456879,30
328817203,123456879,12
328817234,123456879,26
328817250,123456879,3
328817265,123456879,0
328817296,123456879,0
328817359,123456879,4
328817390,123456879,12
328817437,123456879,0
328817453,123456879,0
328817500,123456879,0
328817593,123456879,5
328817625,123456879,15
328817656,123456879,21
328817703,123456879,25
328817734,123456879,0
328817765,123456879,0
328817781,123456879,18
328817906,123456879,0
328818000,123456879,25
328818031,123456879,27
328818078,123456879,31
328818093,123456879,25
328818093,123456879,30
328818125,123456879,9
328818171,123456879,8
328818203,123456879,0
328818250,123456879,0
328818390,123456879,31
328818406,123456879,45
328818437,123456879,0
328818453,123456879,29
328818484,123456879,13
328818515,123456879,10
328818578,123456879,0
328818671,123456879,0
328818687,123456879,11
328818734,123456879,15
328818765,123456879,25
328818796,123456879,0
328818812,123456879,13
328818843,123456879,5
328818859,123456879,19
328818890,123456879,0
328818937,123456879,15
328818984,123456879,26
328819015,123456879,0
328819046,123456879,0
328819078,123456879,10
328819140,123456879,27
328819171,123456879,0
328819187,123456879,23
328819234,123456879,45
328819265,123456879,33
328819312,123456879,0
328819312,123456879,0
328819343,123456879,21
328819390,123456879,0
328819421,123456879,31
328819453,123456879,15
328819484,123456879,0
328819500,123456879,9
328819625,123456879,0
328819656,123456879,0
328819687,123456879,38
328819703,123456879,20
328819734,123456879,0
328819812,123456879,19
328819843,123456879,34
328819859,123456879,0
328819890,123456879,20
328819906,123456879,0
328819953,123456879,24
328819968,123456879,-1
328820031,123456879,8
328820062,123456879,29
328820093,123456879,42
328820109,123456879,25
328820125,123456879,0
328820156,123456879,30
328820171,123456879,42
328820218,123456879,33
328820234,123456879,35
328820265,123456879,13
328820296,123456879,16
328820328,123456879,0
328820359,123456879,29
328820406,123456879,31
328820421,123456879,32
328820468,123456879,23
328820515,123456879,0
328820578,123456879,15
328820609,123456879,19
328820656,123456879,11
328820703,123456879,25
328820765,123456879,25
328820796,123456879,19
328820828,123456879,15
328820859,123456879,26
328820890,123456879,15
328820921,123456879,0
328820921,123456879,0
328820953,123456879,29
328820953,123456879,0
328821000,123456879,13
328821015,123456879,18
328821046,123456879,0
328821078,123456879,0
328821125,123456879,12
328821156,123456879,41
328821203,123456879,4
328821218,123456879,0
328821281,123456879,0
328821343,123456879,0
328821359,123456879,0
328821406,123456879,4
328821437,123456879,21
328821453,123456879,19
328821484,123456879,21
328821500,123456879,0
328821531,123456879,0
328821578,123456879,12
328821593,123456879,24
328821609,123456879,32
328821687,123456879,0
328821734,123456879,22
328821765,123456879,0
328821781,123456879,0
328821812,123456879,4
328821843,123456879,33
328821906,123456879,32
328821937,123456879,0
328822000,123456879,13
328822031,123456879,3
328822062,123456879,0
328822078,123456879,44
328822109,123456879,22
328822156,123456879,23
328822203,123456879,24
328822296,123456879,-1
328822343,123456879,0
328822375,123456879,21
328822406,123456879,41
328822421,123456879,0
328822437,123456879,0
328822468,123456879,10
328822500,123456879,44
328822515,123456879,30
328822531,123456879,26
328822546,123456879,23
328822578,123456879,9
328822625,123456879,3
328822640,123456879,2
328822687,123456879,7
328822718,123456879,12
328822781,123456879,0
328822859,123456879,50
328822875,123456879,0
328822906,123456879,47
328822906,123456879,47
328822937,123456879,0
328822984,123456879,5
328823015,123456879,47
328823015,123456879,38
328823046,123456879,3
328823078,123456879,25
328823109,123456879,23
328823140,123456879,33
328823156,123456879,26
328823187,123456879,27
328823250,123456879,3
328823265,123456879,6
328823296,123456879,20
328823328,123456879,34
328823359,123456879,25
328823406,123456879,0
328823421,123456879,33
328823453,123456879,18
328823484,123456879,6
328823515,123456879,29
328823687,123456879,11
328823750,123456879,-1
328823812,123456879,19
328823843,123456879,10
328823859,123456879,-1
328823921,123456879,0
328823921,123456879,0
328823937,123456879,0
328823968,123456879,0
328824015,123456879,29
328824031,123456879,24
328824078,123456879,28
328824093,123456879,37
328824140,123456879,29
328824187,123456879,31
328824203,123456879,0
328824234,123456879,32
328824250,123456879,0
328824296,123456879,12
328824375,123456879,0
328824421,123456879,44
328824453,123456879,0
328824484,123456879,0
328824546,123456879,37
328824578,123456879,0
328824578,123456879,0
328824609,123456879,29
328824609,123456879,29
328824640,123456879,17
328824687,123456879,0
328824765,123456879,9
328824796,123456879,0
328824890,123456879,4
328824937,123456879,0
328824968,123456879,33
328825015,123456879,29
328825046,123456879,31
328825078,123456879,4
328825125,123456879,23
328825156,123456879,0
328825203,123456879,12
328825234,123456879,23
328825296,123456879,31
328825312,123456879,0
328825359,123456879,3
328825406,123456879,14
328825453,123456879,6
328825484,123456879,4
328825515,123456879,19
328825546,123456879,27
328825625,123456879,47
328825656,123456879,0
328825671,123456879,4
328825703,123456879,25
328825718,123456879,0
328825750,123456879,7
328825781,123456879,27
328825859,123456879,0
328825890,123456879,3
328826031,123456879,16
328826062,123456879,32
328826109,123456879,23
328826125,123456879,0
328826156,123456879,0
328826187,123456879,26
328826203,123456879,7
328826250,123456879,5
328826281,123456879,0
328826312,123456879,0
328826359,123456879,9
328826390,123456879,0
328826406,123456879,14
328826421,123456879,0
328826453,123456879,0
328826484,123456879,0
328826515,123456879,4
328826531,123456879,18
328826562,123456879,30
328826578,123456879,4
328826593,123456879,37
328826625,123456879,20
328826671,123456879,0
328826718,123456879,0
328826734,123456879,18
328826781,123456879,38
328826796,123456879,0
328826828,123456879,20
328826875,123456879,13
328826906,123456879,0
328826921,123456879,0
328826968,123456879,4
328827015,123456879,3
328827046,123456879,0
328827062,123456879,18
328827093,123456879,0
328827125,123456879,-1
328827156,123456879,19
328827187,123456879,0
328827281,123456879,22
328827343,123456879,0
328827390,123456879,20
328827421,123456879,20
328827453,123456879,16
328827468,123456879,15
328827500,123456879,0
328827562,123456879,8
328827578,123456879,10
