seed,strategy,remain mycol tiles
339849156,123456879,19
339849187,123456879,44
339849218,123456879,20
339849250,123456879,16
339849281,123456879,25
339849296,123456879,35
339849343,123456879,2
339849359,123456879,6
339849406,123456879,13
339849468,123456879,25
339849484,123456879,18
339849546,123456879,5
339849578,123456879,48
339849609,123456879,16
339849656,123456879,19
339849671,123456879,23
339849687,123456879,32
339849718,123456879,7
339849781,123456879,26
339849812,123456879,14
339849859,123456879,0
339849890,123456879,0
339849937,123456879,5
339849968,123456879,3
339850046,123456879,16
339850093,123456879,4
339850171,123456879,0
339850218,123456879,29
339850265,123456879,5
339850312,123456879,19
339850359,123456879,23
339850406,123456879,30
339850500,123456879,1
339850515,123456879,36
339850562,123456879,3
339850593,123456879,8
339850640,123456879,0
339850671,123456879,20
339850750,123456879,21
1572887,123456879,36
339853687,123456879,0
339853718,123456879,0
339853796,123456879,0
339853875,123456879,16
339853921,123456879,33
339853953,123456879,2
339854031,123456879,7
339854093,123456879,22
339854140,123456879,22
339854187,123456879,30
339854234,123456879,20
339854281,123456879,24
339854296,123456879,0
339854328,123456879,25
339854453,123456879,32
339854515,123456879,0
339854546,123456879,29
339854609,123456879,14
339854671,123456879,8
339854734,123456879,32
339854765,123456879,13
339854812,123456879,21
339854859,123456879,25
339854906,123456879,0
339854968,123456879,9
339855015,123456879,10
339855062,123456879,39
339855093,123456879,6
339855140,123456879,15
339855187,123456879,22
339855250,123456879,21
339855296,123456879,10
339855359,123456879,19
339855390,123456879,27
339855421,123456879,24
339855468,123456879,10
339855531,123456879,38
339855578,123456879,0
339855625,123456879,13
339855671,123456879,19
339855718,123456879,29
339855765,123456879,1
339855828,123456879,0
339855859,123456879,8
339855906,123456879,13
339855968,123456879,0
339856015,123456879,27
339856078,123456879,32
339856093,123456879,21
339856218,123456879,1
339856281,123456879,17
339856312,123456879,24
339856359,123456879,33
339856421,123456879,22
339856468,123456879,33
339856515,123456879,35
339856578,123456879,8
339856625,123456879,11
339856671,123456879,38
339856718,123456879,29
339856765,123456879,36
339856828,123456879,5
339856921,123456879,0
339857031,123456879,14
339857109,123456879,0
339857171,123456879,11
339857203,123456879,38
339857234,123456879,48
339857281,123456879,10
339857343,123456879,26
339857390,123456879,38
339857437,123456879,11
339857531,123456879,0
339857593,123456879,8
339857671,123456879,23
339857734,123456879,2
339857812,123456879,11
339857875,123456879,16
339857937,123456879,0
339858000,123456879,8
339858046,123456879,11
339858140,123456879,27
339858187,123456879,11
339858281,123456879,27
339858328,123456879,34
339858359,123456879,39
339858406,123456879,6
339858484,123456879,29
339858531,123456879,17
339858578,123456879,38
339858625,123456879,14
339858671,123456879,46
339858734,123456879,4
339858812,123456879,35
339858875,123456879,14
339858937,123456879,22
339858984,123456879,22
339859031,123456879,33
339859093,123456879,11
339859156,123456879,5
339859234,123456879,40
339859312,123456879,6
339859375,123456879,25
339859421,123456879,23
339859468,123456879,2
339859531,123456879,20
339859593,123456879,39
339859640,123456879,18
339859687,123456879,12
339859765,123456879,12
339859828,123456879,8
339859875,123456879,1
339859953,123456879,0
339860000,123456879,21
339860062,123456879,22
339860125,123456879,25
339860171,123456879,17
339860234,123456879,10
339860296,123456879,16
339860359,123456879,19
339860437,123456879,9
339860468,123456879,0
339860562,123456879,25
339860640,123456879,20
339860703,123456879,0
339860750,123456879,15
339860812,123456879,13
339860859,123456879,53
339860906,123456879,2
339860968,123456879,34
339861031,123456879,0
339861093,123456879,33
339861140,123456879,2
339861218,123456879,23
339861296,123456879,28
339861375,123456879,0
339861453,123456879,21
339861515,123456879,20
339861546,123456879,4
339861593,123456879,20
339861640,123456879,0
339861718,123456879,30
339861781,123456879,37
339861828,123456879,25
339861906,123456879,30
339861984,123456879,5
339862109,123456879,37
339862171,123456879,0
339862218,123456879,11
339862296,123456879,24
339862375,123456879,29
339862421,123456879,0
339862484,123456879,0
339862546,123456879,18
339862625,123456879,18
339862734,123456879,29
339862812,123456879,40
339862875,123456879,29
339862937,123456879,31
339863015,123456879,4
339863093,123456879,9
339863171,123456879,0
339863234,123456879,10
339863312,123456879,5
339863375,123456879,28
339863437,123456879,18
339863593,123456879,31
339863687,123456879,47
339863750,123456879,24
339863796,123456879,25
339863875,123456879,0
339863937,123456879,-1
339864015,123456879,0
339864140,123456879,17
339864234,123456879,0
339864312,123456879,-1
339864406,123456879,26
339864484,123456879,6
339864546,123456879,28
339864609,123456879,0
339864671,123456879,19
339864765,123456879,0
339864843,123456879,26
339864906,123456879,21
339864968,123456879,42
339865062,123456879,0
339865140,123456879,19
339865203,123456879,15
339865265,123456879,19
339865343,123456879,0
339865406,123456879,22
339865484,123456879,22
339865546,123456879,43
339865609,123456879,5
339865750,123456879,10
339865828,123456879,46
339865890,123456879,12
339865984,123456879,32
339866046,123456879,0
339866109,123456879,29
339866203,123456879,29
339866265,123456879,21
339866343,123456879,0
339866421,123456879,35
339866484,123456879,0
339866562,123456879,39
339866640,123456879,41
339866703,123456879,4
339866796,123456879,19
339866875,123456879,40
339866921,123456879,23
339866984,123456879,0
339867078,123456879,44
339867156,123456879,41
339867203,123456879,0
339867312,123456879,5
339867375,123456879,40
339867468,123456879,0
339867531,123456879,17
339867609,123456879,3
339867687,123456879,3
339867781,123456879,36
339867859,123456879,1
339867984,123456879,33
339868062,123456879,0
339868109,123456879,44
339868171,123456879,3
339868265,123456879,0
339868359,123456879,0
339868421,123456879,7
339868500,123456879,20
339868593,123456879,2
339868687,123456879,0
339868781,123456879,6
339868859,123456879,0
339868937,123456879,0
339869031,123456879,26
339869093,123456879,6
339869156,123456879,14
339869296,123456879,6
339869390,123456879,29
339869515,123456879,10
339869609,123456879,16
339869703,123456879,18
339869765,123456879,29
339869828,123456879,9
339869921,123456879,18
339870000,123456879,23
339870078,123456879,20
339870156,123456879,34
339870218,123456879,29
339870281,123456879,20
339870359,123456879,2
339870468,123456879,24
339870578,123456879,23
339870656,123456879,28
339870750,123456879,27
339870828,123456879,33
339871031,123456879,0
339871125,123456879,0
339871234,123456879,0
339871328,123456879,10
339871421,123456879,0
339871500,123456879,28
339871562,123456879,15
339871656,123456879,8
339871796,123456879,0
339871890,123456879,22
339871968,123456879,24
339872062,123456879,27
339872171,123456879,0
339872296,123456879,21
339872421,123456879,9
339872515,123456879,34
339872593,123456879,0
339872687,123456879,13
339872781,123456879,30
339872875,123456879,14
339872984,123456879,6
339873062,123456879,21
339873156,123456879,42
339873250,123456879,24
339873343,123456879,0
339873437,123456879,13
339873531,123456879,36
339873625,123456879,21
339873718,123456879,0
339873796,123456879,27
339873890,123456879,8
339874015,123456879,9
339874109,123456879,17
339874203,123456879,17
339874296,123456879,28
339874375,123456879,41
339874484,123456879,13
339874578,123456879,5
339874671,123456879,13
339874765,123456879,33
339874859,123456879,39
339874968,123456879,0
339875078,123456879,0
339875171,123456879,19
339875265,123456879,22
339875359,123456879,26
339875453,123456879,17
339875562,123456879,20
339875640,123456879,14
339875734,123456879,28
339875843,123456879,0
339876000,123456879,38
339876078,123456879,0
339876187,123456879,30
339876296,123456879,5
339876390,123456879,3
339876484,123456879,19
339876609,123456879,33
339876718,123456879,0
339876828,123456879,15
339876953,123456879,28
339877046,123456879,34
339877156,123456879,25
339877343,123456879,8
339877453,123456879,12
339877578,123456879,33
339877687,123456879,0
339877781,123456879,28
339877859,123456879,36
339877968,123456879,42
339878062,123456879,20
339878171,123456879,0
339878296,123456879,0
339878421,123456879,11
339878515,123456879,0
339878625,123456879,23
339878750,123456879,0
339878875,123456879,0
339878968,123456879,35
339879078,123456879,22
339879171,123456879,32
339879312,123456879,0
339879421,123456879,0
339879515,123456879,21
339879609,123456879,28
339879718,123456879,40
339879812,123456879,21
339879921,123456879,37
339880015,123456879,7
339880125,123456879,25
339880234,123456879,21
339880328,123456879,0
339880515,123456879,22
339880625,123456879,1
339880781,123456879,31
339880890,123456879,20
339881000,123456879,27
339881093,123456879,25
339881171,123456879,0
339881281,123456879,10
339881390,123456879,15
339881515,123456879,0
339881625,123456879,30
339881734,123456879,24
339881843,123456879,28
339881937,123456879,8
339882031,123456879,2
339882156,123456879,0
339882234,123456879,0
339882343,123456879,25
339882500,123456879,7
339882625,123456879,40
339882765,123456879,39
339882859,123456879,25
339882968,123456879,0
339883093,123456879,2
339883187,123456879,14
339883312,123456879,38
339883390,123456879,43
339883484,123456879,8
339883593,123456879,11
339883671,123456879,11
339883781,123456879,0
339883906,123456879,40
339884000,123456879,37
339884109,123456879,26
339884203,123456879,0
339884328,123456879,34
339884406,123456879,27
339884515,123456879,18
339884625,123456879,0
339884734,123456879,32
339884828,123456879,0
339884937,123456879,38
339885046,123456879,0
339885171,123456879,25
339885281,123456879,27
339885375,123456879,0
339885468,123456879,1
339885593,123456879,0
339885687,123456879,29
339885796,123456879,10
339885906,123456879,14
339886000,123456879,32
339886078,123456879,37
339886171,123456879,27
339886328,123456879,20
339886421,123456879,9
339886515,123456879,10
339886609,123456879,29
339886703,123456879,21
339886828,123456879,0
339886921,123456879,28
339887015,123456879,29
339887140,123456879,22
339887234,123456879,10
339887343,123456879,13
339887437,123456879,39
339887546,123456879,0
339887640,123456879,34
339887750,123456879,20
339887828,123456879,33
339887937,123456879,0
339888046,123456879,19
339888140,123456879,0
339888250,123456879,14
339888343,123456879,38
339888453,123456879,0
339888562,123456879,22
339888687,123456879,0
339888781,123456879,3
339888906,123456879,45
339888984,123456879,18
339889078,123456879,0
339889187,123456879,19
339889296,123456879,34
339889375,123456879,0
339889484,123456879,37
339889578,123456879,22
339889671,123456879,0
339889781,123456879,4
339889921,123456879,7
339890015,123456879,4
339890140,123456879,26
339890281,123456879,19
339890375,123456879,24
339890484,123456879,18
339890593,123456879,28
339890718,123456879,7
339890828,123456879,1
339890921,123456879,37
339891031,123456879,18
339891140,123456879,0
339891250,123456879,25
339891343,123456879,33
339891437,123456879,15
339891546,123456879,40
339891640,123456879,0
339891750,123456879,0
339891937,123456879,18
339892031,123456879,9
339892156,123456879,38
339892281,123456879,45
339892406,123456879,43
339892515,123456879,20
339892625,123456879,12
339892718,123456879,16
339892828,123456879,2
339892937,123456879,8
339893062,123456879,12
339893234,123456879,3
339893328,123456879,21
339893437,123456879,0
339893546,123456879,20
339893625,123456879,12
339893750,123456879,22
339893859,123456879,0
339893953,123456879,11
339894062,123456879,12
339894156,123456879,17
339894250,123456879,5
339894375,123456879,3
339894484,123456879,0
339894578,123456879,5
339894703,123456879,24
339894812,123456879,0
339894984,123456879,0
339895171,123456879,20
339895296,123456879,17
339895406,123456879,33
339895515,123456879,27
339895625,123456879,21
339895718,123456879,7
339895828,123456879,25
339895937,123456879,20
339896031,123456879,0
339896156,123456879,30
339896234,123456879,47
339896328,123456879,43
339896421,123456879,12
339896515,123456879,0
339896625,123456879,33
339896718,123456879,44
339896796,123456879,33
339896906,123456879,26
339897000,123456879,27
339897140,123456879,41
339897234,123456879,12
339897328,123456879,26
339897421,123456879,32
339897515,123456879,0
339897656,123456879,5
339897750,123456879,0
339897921,123456879,38
339898015,123456879,0
339898125,123456879,30
339898218,123456879,12
339898328,123456879,26
339898437,123456879,38
339898546,123456879,6
339898656,123456879,6
339898750,123456879,22
339898859,123456879,27
339898953,123456879,19
339899046,123456879,40
339899156,123456879,0
339899281,123456879,23
339899375,123456879,-1
339899515,123456879,7
339899593,123456879,5
339899703,123456879,16
339899859,123456879,0
339899984,123456879,32
339900078,123456879,30
339900187,123456879,11
339900265,123456879,1
339900390,123456879,0
339900500,123456879,39
339900609,123456879,0
339900750,123456879,32
339900859,123456879,17
339901031,123456879,26
339901125,123456879,22
339901234,123456879,31
339901343,123456879,22
339901453,123456879,29
339901562,123456879,34
339901671,123456879,12
339901828,123456879,36
339901937,123456879,41
339902062,123456879,28
